"Name","PFS","Source","Rarity","Traits","Category","Subcategory","Level","Price","Bulk","Spoilers?"
"<u><a href=""Equipment.aspx?ID=90"">Eagle-Eye Elixir (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","10","200 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1462"">Overloaded Brain Grenade</a></u>","—","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=161"">Unique</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=106"">Mental</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","10","200 gp","1","—"
"<u><a href=""Equipment.aspx?ID=690"">Olfactory Obfuscator (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","10","225 gp","L","—"
"<u><a href=""Equipment.aspx?ID=108"">Blightburn Resin</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","11","225 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1277"">Toadskin Salve (Major)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","11","225 gp","L","—"
"<u><a href=""Equipment.aspx?ID=829"">Hunger Oil</a></u>","—","<u><a href=""Sources.aspx?ID=49"" title=""Pathfinder #160: Assault on Hunting Lodge Seven"">Pathfinder #160</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=37"">Contact</a></u>, <u><a href=""Traits.aspx?ID=48"">Divine</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=9"">Alchemical Poisons</a></u>","11","235 gp","L","Agents of Edgewatch"
"<u><a href=""Equipment.aspx?ID=74"">Acid Flask (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=3"">Acid</a></u>, <u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=75"">Alchemist's Fire (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=684"">Blight Bomb (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=694"">Bloodhound Mask (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=10"">Alchemical Tools</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=76"">Bottled Lightning (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=56"">Electricity</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=77"">Frost Vial (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=27"">Cold</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=687"">Ghost Charge (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=39"" title=""Advanced Player's Guide"">Advanced Player's Guide</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=128"">Positive</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1514"">Mud Bomb (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=113"" title=""Pathfinder #176: Lost Mammoth Valley"">Pathfinder #176</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=55"">Earth</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=938"">Necrotic Bomb (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=81"" title=""Pathfinder #165: Eyes of Empty Death"">Pathfinder #165</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=118"">Negative</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1515"">Pernicious Spore Bomb (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=113"" title=""Pathfinder #176: Lost Mammoth Valley"">Pathfinder #176</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=126"">Poison</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=549"">Peshspine Grenade (Greater)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=14"" title=""Pathfinder #149: Against the Scarlet Triad"">Pathfinder #149</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=906"">Redpitch Bomb (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=56"" title=""Redpitch Alchemy"">Redpitch Alchemy</a></u>","<u><a href=""Traits.aspx?ID=137"">Rare</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=791"">Sixfingers Elixir (Moderate)</a></u>","—","<u><a href=""Sources.aspx?ID=41"" title=""The Slithering"">The Slithering</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1501"">Tallow Bomb (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=112"" title=""Pathfinder #175: Broken Tusk Moon"">Pathfinder #175</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=72"">Fire</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=78"">Tanglefoot Bag (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=79"">Thunderstone (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=147"">Sonic</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1502"">Twigjack Sack (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=112"" title=""Pathfinder #175: Broken Tusk Moon"">Pathfinder #175</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1517"">Water Bomb (Greater)</a></u>","—","<u><a href=""Sources.aspx?ID=113"" title=""Pathfinder #176: Lost Mammoth Valley"">Pathfinder #176</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=188"">Nonlethal</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>, <u><a href=""Traits.aspx?ID=165"">Water</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","250 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1459"">Junk Bomb (Greater)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","275 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1460"">Pressure Bomb (Greater)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=105"" title=""Pathfinder Special: Fumbus"">Pathfinder Special</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=75"">Force</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","275 gp","L","—"
"<u><a href=""Equipment.aspx?ID=1257"">Sulfur Bomb (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=100"" title=""Grand Bazaar"">Grand Bazaar</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=3"">Acid</a></u>, <u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=246"">Olfactory</a></u>, <u><a href=""Traits.aspx?ID=150"">Splash</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","275 gp","L","—"
"<u><a href=""Equipment.aspx?ID=852"">Alignment Ampoule (Greater)</a></u>","<img alt=""PFS Limited"" title=""PFS Limited"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Limited.png"">","<u><a href=""Sources.aspx?ID=50"" title=""PFS Guide"">PFS Guide</a></u>","<u><a href=""Traits.aspx?ID=159"">Uncommon</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=21"">Bomb</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=7"">Alchemical Bombs</a></u>","11","300 gp","L","—"
"<u><a href=""Equipment.aspx?ID=82"">Bestial Mutagen (Greater)</a></u>","<img alt=""PFS Standard"" title=""PFS Standard"" style=""height:18px; padding:2px 10px 0px 2px"" src=""Images\Icons\PFS_Standard.png"">","<u><a href=""Sources.aspx?ID=1"" title=""Core Rulebook"">Core Rulebook</a></u>","<u><a href=""Traits.aspx?ID=28"">Common</a></u>","<u><a href=""Traits.aspx?ID=6"">Alchemical</a></u>, <u><a href=""Traits.aspx?ID=36"">Consumable</a></u>, <u><a href=""Traits.aspx?ID=59"">Elixir</a></u>, <u><a href=""Traits.aspx?ID=116"">Mutagen</a></u>, <u><a href=""Traits.aspx?ID=127"">Polymorph</a></u>","<u><a href=""Equipment.aspx?Category=6"">Alchemical Items</a></u>","<u><a href=""Equipment.aspx?Category=6&Subcategory=8"">Alchemical Elixirs</a></u>","11","300 gp","L","—"
